"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2395","should login with valid credentials","","Tue Aug 05 12:12:12 EEST 2025","failed","Tue Aug 05 12:12:14 EEST 2025","","My Web application on env: PROD","",""
