"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","757","should login with valid credentials","","Mon Jun 16 12:04:57 EEST 2025","failed","Mon Jun 16 12:04:58 EEST 2025","","My Web application on env: STAGE","",""
