"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1559","should login with valid credentials","","Fri Aug 15 12:04:32 EEST 2025","failed","Fri Aug 15 12:04:33 EEST 2025","","My Web application on env: STAGE","",""
