"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1191","should login with valid credentials","","Thu Jul 31 12:11:21 EEST 2025","failed","Thu Jul 31 12:11:22 EEST 2025","","My Web application on env: PROD","",""
