"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2655","should login with valid credentials","","Fri Jul 11 12:09:12 EEST 2025","failed","Fri Jul 11 12:09:15 EEST 2025","","My Web application on env: PROD","",""
