"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1133","should login with valid credentials","","Thu Jul 24 12:10:39 EEST 2025","failed","Thu Jul 24 12:10:40 EEST 2025","","My Web application on env: PROD","",""
