"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1988","should login with valid credentials","","Thu Aug 28 12:08:20 EEST 2025","failed","Thu Aug 28 12:08:22 EEST 2025","","My Web application on env: PROD","",""
