"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1212","should login with valid credentials","","Fri Jun 13 12:04:06 EEST 2025","failed","Fri Jun 13 12:04:07 EEST 2025","","My Web application on env: STAGE","",""
