"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1524","should login with valid credentials","","Fri Jun 06 18:39:12 EEST 2025","failed","Fri Jun 06 18:39:14 EEST 2025","","My Web application on env: STAGE","",""
