"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1644","should login with valid credentials","My Web application on env: STAGE","Tue Oct 14 12:04:46 EEST 2025","failed","Tue Oct 14 12:04:48 EEST 2025","","","",""
