"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2219","should login with valid credentials","My Web application on env: STAGE","Tue Oct 28 11:05:15 EET 2025","failed","Tue Oct 28 11:05:18 EET 2025","","","",""
