"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1941","should login with valid credentials","","Mon Sep 22 12:05:10 EEST 2025","failed","Mon Sep 22 12:05:12 EEST 2025","","My Web application on env: STAGE","",""
