"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1480","should login with valid credentials","My Web application on env: STAGE","Thu Nov 13 11:04:39 EET 2025","failed","Thu Nov 13 11:04:40 EET 2025","","","",""
