"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1747","should login with valid credentials","","Tue Aug 26 12:04:26 EEST 2025","failed","Tue Aug 26 12:04:28 EEST 2025","","My Web application on env: STAGE","",""
