"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1327","should login with valid credentials","My Web application on env: PROD","Thu Oct 23 12:08:59 EEST 2025","failed","Thu Oct 23 12:09:01 EEST 2025","","","",""
