"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1230","should login with valid credentials","My Web application on env: STAGE","Tue Nov 04 11:04:48 EET 2025","failed","Tue Nov 04 11:04:49 EET 2025","","","",""
