"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1442","should login with valid credentials","","Mon Jun 23 12:05:38 EEST 2025","failed","Mon Jun 23 12:05:39 EEST 2025","","My Web application on env: STAGE","",""
