"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1087","should login with valid credentials","","Wed Sep 10 12:08:19 EEST 2025","failed","Wed Sep 10 12:08:20 EEST 2025","","My Web application on env: PROD","",""
