"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1112","should login with valid credentials","","Mon Aug 11 12:06:25 EEST 2025","failed","Mon Aug 11 12:06:26 EEST 2025","","My Web application on env: STAGE","",""
