"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1503","should login with valid credentials","","Tue Aug 05 12:07:24 EEST 2025","failed","Tue Aug 05 12:07:25 EEST 2025","","My Web application on env: STAGE","",""
