"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1119","should login with valid credentials","My Web application on env: PROD","Thu Oct 16 12:09:10 EEST 2025","failed","Thu Oct 16 12:09:11 EEST 2025","","","",""
