"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1470","should login with valid credentials","","Mon Aug 04 12:08:21 EEST 2025","failed","Mon Aug 04 12:08:22 EEST 2025","","My Web application on env: STAGE","",""
