"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1673","should login with valid credentials","My Web application on env: STAGE","Mon Nov 10 11:04:52 EET 2025","failed","Mon Nov 10 11:04:53 EET 2025","","","",""
