"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1242","should login with valid credentials","","Fri Jun 27 12:04:16 EEST 2025","failed","Fri Jun 27 12:04:18 EEST 2025","","My Web application on env: STAGE","",""
