"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1793","should login with valid credentials","","Wed Jul 16 12:06:34 EEST 2025","failed","Wed Jul 16 12:06:36 EEST 2025","","My Web application on env: STAGE","",""
