"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1264","should login with valid credentials","","Thu Aug 21 12:08:31 EEST 2025","failed","Thu Aug 21 12:08:32 EEST 2025","","My Web application on env: PROD","",""
